Abrera;Baix Llobregat
Escut d'Olesa de Montserrat.svg;
Olesa de Montserrat;Baix Llobregat
Modifica les dades a Wikidata;
Escut d'Olivella.svg;
Olivella;Garraf
Modifica les dades a Wikidata;
Escut d'Olost.svg;
Olost;Osona
Modifica les dades a Wikidata;
Escudo de Olván (Barcelona) 2.svg;
Olvan;Berguedà
Modifica les dades a Wikidata;
Escut d'Orís.svg;
Orís;Osona
Modifica les dades a Wikidata;
Escut d'Oristà.svg;
Oristà;Osona
Modifica les dades a Wikidata;
Escut d'Orpí.svg;
Orpí;Anoia
Modifica les dades a Wikidata;
Escut d'Òrrius.svg;
Òrrius;Maresme
Modifica les dades a Wikidata;
Escut de Pacs del Penedès.svg;
Pacs del Penedès;Alt Penedès
Modifica les dades a Wikidata;
Escut de Palafolls.svg;
Palafolls;Maresme
Modifica les dades a Wikidata;
Escut de Palau-solità i Plegamans.svg;
Palau-solità i Plegamans;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Pallejà.svg;
Pallejà;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Parets del Vallès.svg;
Parets del Vallès;Vallès Oriental
Modifica les dades a Wikidata;
Escudo de Perafita (Barcelona).svg;
Perafita;Osona
Modifica les dades a Wikidata;
Escut Ajuntament de Piera.jpg;
Piera;Anoia
Modifica les dades a Wikidata;
Escut de Pineda de Mar.svg;
Pineda de Mar;Maresme
Modifica les dades a Wikidata;
COA of Polinyà.svg;
Polinyà;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Pontons.svg;
Pontons;Alt Penedès
Modifica les dades a Wikidata;
Escut de Prats de Lluçanès.svg;
Prats de Lluçanès;Osona
Modifica les dades a Wikidata;
Premià de Dalt;Maresme
Modifica les dades a Wikidata;
Escut de Premià de Mar.svg;
Premià de Mar;Maresme
Modifica les dades a Wikidata;
Escut de Puig-reig.svg;
Puig-reig;Berguedà
Modifica les dades a Wikidata;
Escut de Puigdàlber.svg;
Puigdàlber;Alt Penedès
Modifica les dades a Wikidata;
Escut de Pujalt.svg;
Pujalt;Anoia
Modifica les dades a Wikidata;
Rajadell;Bages
Modifica les dades a Wikidata;
Escut de Rellinars.svg;
Rellinars;Vallès Occidental
Modifica les dades a Wikidata;
COA of Ripollet.svg;
Ripollet;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Roda de Ter.svg;
Roda de Ter;Osona
Modifica les dades a Wikidata;
Escut de Rubí.svg;
Rubí;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Rubió.svg;
Rubió;Anoia
Modifica les dades a Wikidata;
Escut de Rupit i Pruit.svg;
Rupit i Pruit;Osona
Modifica les dades a Wikidata;
Escut de Sabadell.svg;
Sabadell;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Sagàs.svg;
Sagàs;Berguedà
Modifica les dades a Wikidata;
Saldes;Berguedà
Modifica les dades a Wikidata;
Escut de Sallent.svg;
Sallent;Bages
Modifica les dades a Wikidata;
Escut de Sant Adrià de Besòs.svg;
Sant Adrià de Besòs;Barcelonès
Modifica les dades a Wikidata;
Escut de Sant Agustí de Lluçanès.svg;
Sant Agustí de Lluçanès;Osona
Modifica les dades a Wikidata;
Sant Andreu de la Barca;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Sant Andreu de Llavaneres.svg;
Sant Andreu de Llavaneres;Maresme
Modifica les dades a Wikidata;
Escut de Sant Antoni de Vilamajor.svg;
Sant Antoni de Vilamajor;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Sant Bartomeu del Grau.svg;
Sant Bartomeu del Grau;Osona
Modifica les dades a Wikidata;
Escut de Sant Boi de Llobregat.svg;
Sant Boi de Llobregat;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Sant Boi de Lluçanès.svg;
Sant Boi de Lluçanès;Osona
Modifica les dades a Wikidata;
Escut de Sant Cebrià de Vallalta.svg;
Sant Cebrià de Vallalta;Maresme
Modifica les dades a Wikidata;
Escut de Sant Celoni.svg;
Sant Celoni;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Sant Climent de Llobregat.svg;
Sant Climent de Llobregat;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Sant Cugat del Vallès.svg;
Sant Cugat del Vallès;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Sant Cugat Sesgarrigues.svg;
Sant Cugat Sesgarrigues;Alt Penedès
Modifica les dades a Wikidata;
Escut de Sant Esteve de Palautordera.svg;
Sant Esteve de Palautordera;Vallès Oriental
Modifica les dades a Wikidata;
Sant Esteve Sesrovires;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Sant Feliu de Codines.svg;
Sant Feliu de Codines;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Sant Feliu de Llobregat.svg;
Sant Feliu de Llobregat;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Sant Feliu Sasserra.svg;
Sant Feliu Sasserra;Bages
Modifica les dades a Wikidata;
Escut de Sant Fost de Campsentelles.svg;
Sant Fost de Campsentelles;Vallès Oriental
Modifica les dades a Wikidata;
Sant Fruitós de Bages;Bages
Modifica les dades a Wikidata;
Escut de Sant Hipòlit de Voltregà.svg;
Sant Hipòlit de Voltregà;Osona
Modifica les dades a Wikidata;
Escut de Sant Iscle de Vallalta.svg;
Sant Iscle de Vallalta;Maresme
Modifica les dades a Wikidata;
Escut de Sant Jaume de Frontanyà.svg;
Sant Jaume de Frontanyà;Berguedà
Modifica les dades a Wikidata;
Escut de Sant Joan de Vilatorrada.svg;
Sant Joan de Vilatorrada;Bages
Modifica les dades a Wikidata;
Escut de Sant Joan Despí.svg;
Sant Joan Despí;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Sant Julià de Cerdanyola.svg;
Sant Julià de Cerdanyola;Berguedà
Modifica les dades a Wikidata;
Escut de Sant Julià de Vilatorta.svg;
Sant Julià de Vilatorta;Osona
Modifica les dades a Wikidata;
Escut de Sant Just Desvern.svg;
Sant Just Desvern;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Sant Llorenç d'Hortons.svg;
Sant Llorenç d'Hortons;Alt Penedès
Modifica les dades a Wikidata;
Escut de Sant Llorenç Savall.svg;
Sant Llorenç Savall;Vallès Occidental
Modifica les dades a Wikidata;
Sant Martí d'Albars;Osona
Modifica les dades a Wikidata;
Escut de Sant Martí de Centelles.svg;
Sant Martí de Centelles;Osona
Modifica les dades a Wikidata;
Escut de Sant Martí de Tous THV-ES.svg;
Sant Martí de Tous;Anoia
Modifica les dades a Wikidata;
Escut de Sant Martí Sarroca.svg;
Sant Martí Sarroca;Alt Penedès
Modifica les dades a Wikidata;
Escut de Sant Martí Sesgueioles.svg;
Sant Martí Sesgueioles;Anoia
Modifica les dades a Wikidata;
Escut de Sant Mateu de Bages.svg;
Sant Mateu de Bages;Bages
Modifica les dades a Wikidata;
Escut de Sant Pere de Ribes.svg;
Sant Pere de Ribes;Garraf
Modifica les dades a Wikidata;
Escut de Sant Pere de Riudebitlles.svg;
Sant Pere de Riudebitlles;Alt Penedès
Modifica les dades a Wikidata;
Escut de Sant Pere de Torelló.svg;
Sant Pere de Torelló;Osona
Modifica les dades a Wikidata;
Escut de Sant Pere de Vilamajor.svg;
Sant Pere de Vilamajor;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Sant Pere Sallavinera.svg;
Sant Pere Sallavinera;Anoia
Modifica les dades a Wikidata;
Escudo de San Pol de Mar (Barcelona) 2.svg;
Sant Pol de Mar;Maresme
Modifica les dades a Wikidata;
Sant Quintí de Mediona;Alt Penedès
Modifica les dades a Wikidata;
Escut de Sant Quirze de Besora.svg;
Sant Quirze de Besora;Osona
Modifica les dades a Wikidata;
Escut de Sant Quirze del Vallès.svg;
Sant Quirze del Vallès;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Sant Quirze Safaja.svg;
Sant Quirze Safaja;Moianès
Modifica les dades a Wikidata;
Escut de Sant Sadurní d'Anoia.svg;
Sant Sadurní d'Anoia;Alt Penedès
Modifica les dades a Wikidata;
Sant Sadurní d'Osormort;Osona
Modifica les dades a Wikidata;
Escut de Sant Salvador de Guardiola.svg;
Sant Salvador de Guardiola;Bages
Modifica les dades a Wikidata;
Escut de Sant Vicenç de Castellet.svg;
Sant Vicenç de Castellet;Bages
Modifica les dades a Wikidata;
Escut de Sant Vicenç de Montalt.svg;
Sant Vicenç de Montalt;Maresme
Modifica les dades a Wikidata;
Escut de Sant Vicenç de Torelló.svg;
Sant Vicenç de Torelló;Osona
Modifica les dades a Wikidata;
Escut de Sant Vicenç dels Horts.svg;
Sant Vicenç dels Horts;Baix Llobregat
Modifica les dades a Wikidata;
Santa Cecília de Voltregà;Osona
Modifica les dades a Wikidata;
Escut de Santa Coloma de Cervelló.svg;
Santa Coloma de Cervelló;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Santa Coloma de Gramenet.svg;
Santa Coloma de Gramenet;Barcelonès
Modifica les dades a Wikidata;
Escut de Santa Eugènia de Berga.svg;
Santa Eugènia de Berga;Osona
Modifica les dades a Wikidata;
Escut de Santa Eulàlia de Riuprimer.svg;
Santa Eulàlia de Riuprimer;Osona
Modifica les dades a Wikidata;
EscutSantaEulalia375U.jpg;
Santa Eulàlia de Ronçana;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Santa Fe del Penedès.svg;
Santa Fe del Penedès;Alt Penedès
Modifica les dades a Wikidata;
Escut de Santa Margarida de Montbui.svg;
Santa Margarida de Montbui;Anoia
Modifica les dades a Wikidata;
Escut de Santa Margarida i els Monjos.svg;
Santa Margarida i els Monjos;Alt Penedès
Modifica les dades a Wikidata;
Escut de Santa Maria d'Oló.svg;
Santa Maria d'Oló;Moianès
Modifica les dades a Wikidata;
Escut de Santa Maria de Besora.svg;
Santa Maria de Besora;Osona
Modifica les dades a Wikidata;
Escut de Santa Maria de Martorelles.svg;
Santa Maria de Martorelles;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Santa Maria de Merlès.svg;
Santa Maria de Merlès;Berguedà
Modifica les dades a Wikidata;
Escudo de Santa María de Miralles (Barcelona) 2.svg;
Santa Maria de Miralles;Anoia
Modifica les dades a Wikidata;
Escut de Santa Maria de Palautordera.svg;
Santa Maria de Palautordera;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Santa Perpètua de Mogoda.svg;
Santa Perpètua de Mogoda;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Santa Susanna.svg;
Santa Susanna;Maresme
Modifica les dades a Wikidata;
Escut de Santpedor.svg;
Santpedor;Bages
Modifica les dades a Wikidata;
Escut de Sentmenat.svg;
Sentmenat;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Seva.svg;
Seva;Osona
Modifica les dades a Wikidata;
Escut de Sitges.svg;
Sitges;Garraf
Modifica les dades a Wikidata;
Sobremunt;Osona
Modifica les dades a Wikidata;
Escut de Sora.svg;
Sora;Osona
Modifica les dades a Wikidata;
Escut de Subirats.svg;
Subirats;Alt Penedès
Modifica les dades a Wikidata;
Escut de Suria.svg;
Súria;Bages
Modifica les dades a Wikidata;
Escut de Tagamanent.svg;
Tagamanent;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Talamanca.svg;
Talamanca;Bages
Modifica les dades a Wikidata;
Escut de Taradell.svg;
Taradell;Osona
Modifica les dades a Wikidata;
Escut de Tavèrnoles.svg;
Tavèrnoles;Osona
Modifica les dades a Wikidata;
Escut de Tavertet.svg;
Tavertet;Osona
Modifica les dades a Wikidata;
Escut de Teià.svg;
Teià;Maresme
Modifica les dades a Wikidata;
Escut de Terrassa.svg;
Terrassa;Vallès Occidental
Modifica les dades a Wikidata;
Tiana;Maresme
Modifica les dades a Wikidata;
Escut de Tona.svg;
Tona;Osona
Modifica les dades a Wikidata;
Escut de Tordera.svg;
Tordera;Maresme
Modifica les dades a Wikidata;
Escudo de Torelló (Barcelona).svg;
Torelló;Osona
Modifica les dades a Wikidata;
Escut de Torrelavit.svg;
Torrelavit;Alt Penedès
Modifica les dades a Wikidata;
Escut de Torrelles de Foix.svg;
Torrelles de Foix;Alt Penedès
Modifica les dades a Wikidata;
Escut de Torrelles de Llobregat.svg;
Torrelles de Llobregat;Baix Llobregat
Modifica les dades a Wikidata;
EscutUllastrell-VallesOccidental.jpg;
Ullastrell;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Vacarisses.svg;
Vacarisses;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Vallbona d'Anoia.svg;
Vallbona d'Anoia;Anoia
Modifica les dades a Wikidata;
Coats of arms of Vallcebre.svg;
Vallcebre;Berguedà
Modifica les dades a Wikidata;
Escut de Vallgorguina.svg;
Vallgorguina;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Vallirana.svg;
Vallirana;Baix Llobregat
Modifica les dades a Wikidata;
Escudo de Vallromanes.svg;
Vallromanes;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Veciana.svg;
Veciana;Anoia
Modifica les dades a Wikidata;
Escut de Vic.svg;
Vic;Osona
Modifica les dades a Wikidata;
Escut de Vilada.svg;
Vilada;Berguedà
Modifica les dades a Wikidata;
Escut de Viladecans.svg;
Viladecans;Baix Llobregat
Modifica les dades a Wikidata;
Escut de Viladecavalls.svg;
Viladecavalls;Vallès Occidental
Modifica les dades a Wikidata;
Escut de Vilafranca del Penedès.svg;
Vilafranca del Penedès;Alt Penedès
Modifica les dades a Wikidata;
Escut de Vilalba Sasserra.svg;
Vilalba Sasserra;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Vilanova de Sau (2016).svg;
Vilanova de Sau;Osona
Modifica les dades a Wikidata;
Escut de Vilanova del camí.svg;
Vilanova del Camí;Anoia
Modifica les dades a Wikidata;
Escut de Vilanova del Vallès.svg;
Vilanova del Vallès;Vallès Oriental
Modifica les dades a Wikidata;
Escut de Vilanova i la Geltrú.svg;
Vilanova i la Geltrú;Garraf
Modifica les dades a Wikidata;
Escut de Vilassar de Dalt.svg;
Vilassar de Dalt;Maresme
Modifica les dades a Wikidata;
Escut de Vilassar de Mar.svg;
Vilassar de Mar;Maresme
Modifica les dades a Wikidata;
Vilobí del Penedès;Alt Penedès
Modifica les dades a Wikidata;
Escudo de Viver y Serrateix (Barcelona).svg;
Viver i Serrateix;Berguedà
Modifica les dades a Wikidata;
