Aiguamúrcia;Alt Camp
Albinyana;Baix Penedès
Modifica les dades a Wikidata;
Escudo de Alcanar.svg;
Alcanar;Montsià
Modifica les dades a Wikidata;
Escudo de Alcover.svg;
Alcover;Alt Camp
Modifica les dades a Wikidata;
Escut d'Aldover.svg;
Aldover;Baix Ebre
Modifica les dades a Wikidata;
Escut d'Alfara de Carles.svg;
Alfara de Carles;Baix Ebre
Modifica les dades a Wikidata;
Escut d'Alforja.svg;
Alforja;Baix Camp
Modifica les dades a Wikidata;
Escut d'Alió.svg;
Alió;Alt Camp
Modifica les dades a Wikidata;
Escut d'Almoster.svg;
Almoster;Baix Camp
Modifica les dades a Wikidata;
Escut heràldic d'Altafulla.svg;
Altafulla;Tarragonès
Modifica les dades a Wikidata;
Escudo de Amposta.svg;
Amposta;Montsià
Modifica les dades a Wikidata;
Arbolí;Baix Camp
Modifica les dades a Wikidata;
Escut d'Arnes.svg;
Arnes;Terra Alta
Modifica les dades a Wikidata;
Escudo de Ascó.svg;
Ascó;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Banyeres del Penedès.svg;
Banyeres del Penedès;Baix Penedès
Modifica les dades a Wikidata;
Escut de Barberà de la Conca.svg;
Barberà de la Conca;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Batea.svg;
Batea;Terra Alta
Modifica les dades a Wikidata;
Escudo de Bellmunt del Priorato (Tarragona).svg;
Bellmunt del Priorat;Priorat
Modifica les dades a Wikidata;
Escut de Bellvei.svg;
Bellvei;Baix Penedès
Modifica les dades a Wikidata;
Escut de Benifallet.svg;
Benifallet;Baix Ebre
Modifica les dades a Wikidata;
Benissanet;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Blancafort.svg;
Blancafort;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Bonastre.svg;
Bonastre;Baix Penedès
Modifica les dades a Wikidata;
Bot;Terra Alta
Modifica les dades a Wikidata;
Escut de Botarell.svg;
Botarell;Baix Camp
Modifica les dades a Wikidata;
Escut de Bràfim.svg;
Bràfim;Alt Camp
Modifica les dades a Wikidata;
Cabacés;Priorat
Modifica les dades a Wikidata;
Cabra del Camp;Alt Camp
Modifica les dades a Wikidata;
Escut de Calafell.svg;
Calafell;Baix Penedès
Modifica les dades a Wikidata;
Escut de Camarles.svg;
Camarles;Baix Ebre
Modifica les dades a Wikidata;
Escut de Cambrils.svg;
Cambrils;Baix Camp
Modifica les dades a Wikidata;
Capafonts;Baix Camp
Modifica les dades a Wikidata;
Escudo de Capsanes (Tarragona).svg;
Capçanes;Priorat
Modifica les dades a Wikidata;
Escut de Caseres.svg;
Caseres;Terra Alta
Modifica les dades a Wikidata;
Castellvell del Camp;Baix Camp
Modifica les dades a Wikidata;
Escut de Colldejou.svg;
Colldejou;Baix Camp
Modifica les dades a Wikidata;
Escut de Conesa.svg;
Conesa;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Constantí.svg;
Constantí;Tarragonès
Modifica les dades a Wikidata;
Escut de Corbera d'Ebre.svg;
Corbera d'Ebre;Terra Alta
Modifica les dades a Wikidata;
Blasó de Cornudella de Montsant.svg;
Cornudella de Montsant;Priorat
Modifica les dades a Wikidata;
Escut de Creixell.svg;
Creixell;Tarragonès
Modifica les dades a Wikidata;
Escut de Cunit.svg;
Cunit;Baix Penedès
Modifica les dades a Wikidata;
Escut de Deltebre.svg;
Deltebre;Baix Ebre
Modifica les dades a Wikidata;
Duesaigües;Baix Camp
Modifica les dades a Wikidata;
Escut de Catllar.svg;
el Catllar;Tarragonès
Modifica les dades a Wikidata;
Escut del Lloar.svg;
el Lloar;Priorat
Modifica les dades a Wikidata;
Escut d'El Masroig.JPG;
el Masroig;Priorat
Modifica les dades a Wikidata;
Escut del Milà.svg;
el Milà;Alt Camp
Modifica les dades a Wikidata;
Escut del Molar.svg;
el Molar;Priorat
Modifica les dades a Wikidata;
Escut del Montmell.svg;
el Montmell;Baix Penedès
Modifica les dades a Wikidata;
el Morell;Tarragonès
Modifica les dades a Wikidata;
el Perelló;Baix Ebre
Modifica les dades a Wikidata;
Escut del Pinell de Brai.svg;
el Pinell de Brai;Terra Alta
Modifica les dades a Wikidata;
Escut del Pla de Santa Maria.svg;
el Pla de Santa Maria;Alt Camp
Modifica les dades a Wikidata;
Escut del Port d'Armentera.svg;
el Pont d'Armentera;Alt Camp
Modifica les dades a Wikidata;
Escut del Rourell.svg;
el Rourell;Alt Camp
Modifica les dades a Wikidata;
Coat of Arms of El Vendrell.svg;
el Vendrell;Baix Penedès
Modifica les dades a Wikidata;
els Garidells;Alt Camp
Modifica les dades a Wikidata;
Escut dels Guiamets.svg;
els Guiamets;Priorat
Modifica les dades a Wikidata;
Escut dels Pallaresos.svg;
els Pallaresos;Tarragonès
Modifica les dades a Wikidata;
Escut de Falset.svg;
Falset;Priorat
Modifica les dades a Wikidata;
Escut de Figuerola del Camp.svg;
Figuerola del Camp;Alt Camp
Modifica les dades a Wikidata;
Escut de Flix.svg;
Flix;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Forès.svg;
Forès;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Freginals FACTO.svg;
Freginals;Montsià
Modifica les dades a Wikidata;
Escut de Gandesa.svg;
Gandesa;Terra Alta
Modifica les dades a Wikidata;
Escut de Garcia.svg;
Garcia;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Ginestar.svg;
Ginestar;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Godall.svg;
Godall;Montsià
Modifica les dades a Wikidata;
Escut de Gratallops.jpg;
Gratallops;Priorat
Modifica les dades a Wikidata;
Escut d'Horta de Sant Joan.svg;
Horta de Sant Joan;Terra Alta
Modifica les dades a Wikidata;
Escut de l'Albiol.svg;
l'Albiol;Baix Camp
Modifica les dades a Wikidata;
Escut de l'Aldea.svg;
l'Aldea;Baix Ebre
Modifica les dades a Wikidata;
Blasó de l'Aleixar.svg;
l'Aleixar;Baix Camp
Modifica les dades a Wikidata;
Escut de l'Ametlla de Mar.svg;
l'Ametlla de Mar;Baix Ebre
Modifica les dades a Wikidata;
COA of l'Ampolla.svg;
l'Ampolla;Baix Ebre
Modifica les dades a Wikidata;
Escut de l'Arboç.svg;
l'Arboç;Baix Penedès
Modifica les dades a Wikidata;
l'Argentera;Baix Camp
Modifica les dades a Wikidata;
Escut de l'Espluga de Francolí.svg;
l'Espluga de Francolí;Conca de Barberà
Modifica les dades a Wikidata;
Escut de la Bisbal de Falset.svg;
la Bisbal de Falset;Priorat
Modifica les dades a Wikidata;
Escut de la Bisbal del Penedès.svg;
la Bisbal del Penedès;Baix Penedès
Modifica les dades a Wikidata;
Escudo de La Canonja (Tarragona).svg;
la Canonja;Tarragonès
Modifica les dades a Wikidata;
la Fatarella;Terra Alta
Modifica les dades a Wikidata;
Escudo de la Febró.svg;
la Febró;Baix Camp
Modifica les dades a Wikidata;
la Figuera;Priorat
Modifica les dades a Wikidata;
Escut de la Galera.svg;
la Galera;Montsià
Modifica les dades a Wikidata;
Escut de la Masó.svg;
la Masó;Alt Camp
Modifica les dades a Wikidata;
Escut de La Morera del Montsant.jpg;
la Morera de Montsant;Priorat
Modifica les dades a Wikidata;
Escut de la Nou de Gaià.svg;
la Nou de Gaià;Tarragonès
Modifica les dades a Wikidata;
Escudo de la Palma d'Ebre.svg;
la Palma d'Ebre;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de la Pobla de Mafumet.svg;
la Pobla de Mafumet;Tarragonès
Modifica les dades a Wikidata;
Escudo de La Pobla de Massaluca.svg;
la Pobla de Massaluca;Terra Alta
Modifica les dades a Wikidata;
Escudo de La Pobla de Montornès.svg;
la Pobla de Montornès;Tarragonès
Modifica les dades a Wikidata;
Escut de la Riba.svg;
la Riba;Alt Camp
Modifica les dades a Wikidata;
Escut de la Riera de Gaià.svg;
la Riera de Gaià;Tarragonès
Modifica les dades a Wikidata;
Escut de la Secuita.svg;
la Secuita;Tarragonès
Modifica les dades a Wikidata;
Escut de La Selva del Camp.svg;
la Selva del Camp;Baix Camp
Modifica les dades a Wikidata;
Escudo de la Sénia.svg;
la Sénia;Montsià
Modifica les dades a Wikidata;
Escut de la Torre de Fontaubella.svg;
la Torre de Fontaubella;Priorat
Modifica les dades a Wikidata;
la Torre de l'Espanyol;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de la Vilella Alta.svg;
la Vilella Alta;Priorat
Modifica les dades a Wikidata;
Escut de la Vilella Baixa.svg;
la Vilella Baixa;Priorat
Modifica les dades a Wikidata;
Escut de Les Borges del Camp THV-ES.svg;
les Borges del Camp;Baix Camp
Modifica les dades a Wikidata;
Escut de les Piles.svg;
les Piles;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Llorac.svg;
Llorac;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Llorenç del Penedès.svg;
Llorenç del Penedès;Baix Penedès
Modifica les dades a Wikidata;
Blasó de Marçà.svg;
Marçà;Priorat
Modifica les dades a Wikidata;
Margalef;Priorat
Modifica les dades a Wikidata;
Escut de Mas de Barberans.svg;
Mas de Barberans;Montsià
Modifica les dades a Wikidata;
Escut de Masdenverge.svg;
Masdenverge;Montsià
Modifica les dades a Wikidata;
Escut de Masllorenç.svg;
Masllorenç;Baix Penedès
Modifica les dades a Wikidata;
Escut de Maspujols.svg;
Maspujols;Baix Camp
Modifica les dades a Wikidata;
Escut de Miravet.svg;
Miravet;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Mont-ral.svg;
Mont-ral;Alt Camp
Modifica les dades a Wikidata;
Escut de Mont-roig del Camp THV-ES.svg;
Mont-roig del Camp;Baix Camp
Modifica les dades a Wikidata;
Escut de Montblanc THV-ES.svg;
Montblanc;Conca de Barberà
Modifica les dades a Wikidata;
Montbrió del Camp;Baix Camp
Modifica les dades a Wikidata;
Escut de Montferri.svg;
Montferri;Alt Camp
Modifica les dades a Wikidata;
Escut de Móra d'Ebre.svg;
Móra d'Ebre;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Móra la Nova.svg;
Móra la Nova;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Nulles.svg;
Nulles;Alt Camp
Modifica les dades a Wikidata;
Escut de Passanant i Belltall.svg;
Passanant i Belltall;Conca de Barberà
Modifica les dades a Wikidata;
Paüls;Baix Ebre
Modifica les dades a Wikidata;
Logo Perafort.svg;
Perafort;Tarragonès
Modifica les dades a Wikidata;
Escut de Pira.svg;
Pira;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Poboleda.svg;
Poboleda;Priorat
Modifica les dades a Wikidata;
Pontils;Conca de Barberà
Modifica les dades a Wikidata;
Porrera;Priorat
Modifica les dades a Wikidata;
Escudo de Pradell de la Teixeta.svg;
Pradell de la Teixeta;Priorat
Modifica les dades a Wikidata;
Escudo de Prades.svg;
Prades;Baix Camp
Modifica les dades a Wikidata;
Escut de Prat de Comte.svg;
Prat de Comte;Terra Alta
Modifica les dades a Wikidata;
Escut de Pratdip.svg;
Pratdip;Baix Camp
Modifica les dades a Wikidata;
Escut de Puigpelat.svg;
Puigpelat;Alt Camp
Modifica les dades a Wikidata;
Escut de Querol.svg;
Querol;Alt Camp
Modifica les dades a Wikidata;
Escut de Rasquera.svg;
Rasquera;Ribera d'Ebre
Modifica les dades a Wikidata;
Renau.svg;
Renau;Tarragonès
Modifica les dades a Wikidata;
Escut heràldic de Reus.svg;
Reus;Baix Camp
Modifica les dades a Wikidata;
Escudo de Riba-roja d'Ebre.svg;
Riba-roja d'Ebre;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Riudecanyes.svg;
Riudecanyes;Baix Camp
Modifica les dades a Wikidata;
Escut de Riudecols.svg;
Riudecols;Baix Camp
Modifica les dades a Wikidata;
Escut de Riudoms.svg;
Riudoms;Baix Camp
Modifica les dades a Wikidata;
Escut de Rocafort de Queralt.svg;
Rocafort de Queralt;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Roda de Barà.svg;
Roda de Berà;Tarragonès
Modifica les dades a Wikidata;
Escut de Rodonyà.svg;
Rodonyà;Alt Camp
Modifica les dades a Wikidata;
Escut de Roquetes.svg;
Roquetes;Baix Ebre
Modifica les dades a Wikidata;
Escut de Salomó.svg;
Salomó;Tarragonès
Modifica les dades a Wikidata;
Escut de Salou.svg;
Salou;Tarragonès
Modifica les dades a Wikidata;
Escut de Sant Carles de la Ràpita.svg;
Sant Carles de la Ràpita;Montsià
Modifica les dades a Wikidata;
Escut de Sant Jaume d'Enveja.svg;
Sant Jaume d'Enveja;Montsià
Modifica les dades a Wikidata;
Escut sol a color.jpg;
Sant Jaume dels Domenys;Baix Penedès
Modifica les dades a Wikidata;
Escut de Santa Bàrbara.svg;
Santa Bàrbara;Montsià
Modifica les dades a Wikidata;
Santa Coloma de Queralt;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Santa Oliva.svg;
Santa Oliva;Baix Penedès
Modifica les dades a Wikidata;
Sarral;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Savallà del Comtat.svg;
Savallà del Comtat;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Senan.svg;
Senan;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Solivella.svg;
Solivella;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Tarragona.svg;
Tarragona;Tarragonès
Modifica les dades a Wikidata;
Escut de Tivenys.svg;
Tivenys;Baix Ebre
Modifica les dades a Wikidata;
Escut de Tivissa.svg;
Tivissa;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Torredembarra.svg;
Torredembarra;Tarragonès
Modifica les dades a Wikidata;
Escut de Torroja del Priorat.jpg;
Torroja del Priorat;Priorat
Modifica les dades a Wikidata;
Escudo de Tortosa.svg;
Tortosa;Baix Ebre
Modifica les dades a Wikidata;
Escut d'Ulldecona.svg;
Ulldecona;Montsià
Modifica les dades a Wikidata;
Escut d'Ulldemolins.svg;
Ulldemolins;Priorat
Modifica les dades a Wikidata;
Escut de Vallclara.svg;
Vallclara;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Vallfogona de Riucorb.svg;
Vallfogona de Riucorb;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Vallmoll.svg;
Vallmoll;Alt Camp
Modifica les dades a Wikidata;
Escudo de Valls.svg;
Valls;Alt Camp
Modifica les dades a Wikidata;
Escut de Vandellòs i l'Hospitalet de l'Infant.svg;
Vandellòs i l'Hospitalet de l'Infant;Baix Camp
Modifica les dades a Wikidata;
Escut de Vespella de Gaià.svg;
Vespella de Gaià;Tarragonès
Modifica les dades a Wikidata;
Escut de Vila-rodona.svg;
Vila-rodona;Alt Camp
Modifica les dades a Wikidata;
Escut de Vilaseca.svg;
Vila-seca;Tarragonès
Modifica les dades a Wikidata;
Vilabella;Alt Camp
Modifica les dades a Wikidata;
Escudo de Vilalba dels Arcs.svg;
Vilalba dels Arcs;Terra Alta
Modifica les dades a Wikidata;
Vilallonga del Camp;Tarragonès
Modifica les dades a Wikidata;
Escudo de Vilanova d'Escornalbou.svg;
Vilanova d'Escornalbou;Baix Camp
Modifica les dades a Wikidata;
Escut de Vilanova de Prades (2015).svg;
Vilanova de Prades;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Vilaplana.svg;
Vilaplana;Baix Camp
Modifica les dades a Wikidata;
Escut heràldic de Vilaverd.svg;
Vilaverd;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Vimbodí i Poblet.svg;
Vimbodí i Poblet;Conca de Barberà
Modifica les dades a Wikidata;
Escut de Vinebre.svg;
Vinebre;Ribera d'Ebre
Modifica les dades a Wikidata;
Escut de Vinyols i els Arcs.svg;
Vinyols i els Arcs;Baix Camp
Modifica les dades a Wikidata;
Escudo de Cherta.svg;
Xerta;Baix Ebre
Modifica les dades a Wikidata;
